"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19302,"2022","11","06",310,7.41324890666903,52.7577788590021,165.743450483156,0.0367565143327278,0,2274.89133894736,0,8.4530564611448,8.54707143056214,8.54707143056214,10.7704395981899,0.85
19303,"2022","11","07",311,7.03374993550671,52.7210223446694,165.627976487757,0.0522357248034413,0,1403.71693739862,0,8.40952659247165,8.4602333179601,8.4602333179601,10.7537199465985,0.85
19304,"2022","11","08",312,6.76158082495368,52.668786619866,165.463873118459,0.0564236087594692,0.03,1808.35310770362,0,8.33641235390411,8.38770865519268,8.38770865519268,10.737073273102,0.85
19305,"2022","11","09",313,6.92326826904889,52.6423630111065,165.380860903299,0.0820232341732851,0,1339.31494294994,0,8.26790211874669,8.32042671953877,8.32042671953877,10.7205045104691,0.85
19306,"2022","11","10",314,5.86604035943708,58.6649129366224,184.301259505178,0.100148392655885,0,1220.77551444661,0,8.23257864009986,8.41769810541263,8.41769810541263,10.7040185683817,0.85
19307,"2022","11","11",315,5.66632676784479,58.5647645439665,183.986634050541,0.0474791457554219,0,1037.14779227518,0,8.10567097463996,8.34381857203505,8.34381857203505,10.6876203319804,0.85
19308,"2022","11","12",316,5.36512573362074,58.517285398211,183.837473915037,0.0386106254431334,0.02,982.702192636961,0,7.94157376713508,8.23078681698837,8.23078681698837,10.6713146604164,0.85
19309,"2022","11","13",317,5.51309771807894,58.4986747727679,183.779006910866,0,0.3,929.05589467063,0,7.74519938030545,8.07989523360663,8.07989523360663,10.6551063854121,0.85
19310,"2022","11","14",318,6.26421022911569,58.7986747727679,184.721484706943,0.00526068469221603,0.05,878.886748712459,0,7.56333887568081,7.92448697854479,7.92448697854479,10.6390003098293,0.85
19311,"2022","11","15",319,6.74037086362557,64.9479872477648,204.040119603022,0,0.01,837.859729918714,0,7.34860619115716,7.96618433345975,7.96618433345975,10.6230012062456,0.85
19312,"2022","11","16",320,6.92654131447102,64.9579872477648,204.071535529557,0,0.01,739.123544269891,0,7.24496893800085,7.87365301608349,7.87365301608349,10.6071138155409,0.85
19313,"2022","11","17",321,7.19700776217184,64.9679872477648,204.102951456093,0,0.27,878.573295623918,0,7.22125821082562,7.80361052011966,7.80361052011966,10.5913428454917,0.85
19314,"2022","11","18",322,7.45037775856792,65.2379872477648,204.951181472563,0,0.01,607.703216253754,0,7.27140882903348,7.77439403671656,7.77439403671656,10.575692969377,0.85
19315,"2022","11","19",323,6.79444837246717,65.2479872477648,204.982597399098,0.233795758502998,0.17,607.025332352118,0,7.34399695757531,7.768668454264,7.768668454264,10.5601688245928,0.85
19316,"2022","11","20",324,5.67568822224382,71.288764648951,223.960259304636,0.302435652716794,0,1278.20710879585,0,7.58608232275401,7.94007555331012,7.94007555331012,10.5447750112782,0.85
19317,"2022","11","21",325,5.24357107049508,70.9863289962342,223.010129679877,0.212535119527227,0.85,496.433535619503,0,7.51024615528769,7.95646797497079,7.95646797497079,10.5295160909523,0.85
